l2_regularization,N,query_type,metric,n_seeds,seeds,mean,sample_sd,standard_error,ci95_low,ci95_high,confidence_interval_method,baseline_l2_regularization,mean_paired_difference_from_baseline,paired_difference_sample_sd,paired_difference_standard_error,paired_difference_ci95_low,paired_difference_ci95_high,paired_training_and_query_clouds_verified,source_csv
0.01,2400,on_support,Q_mae,3,"[123,124,125]",2.133003191959116e-06,2.1822257440504403e-07,1.259908620760053e-07,1.5909082653310219e-06,2.6750981185872104e-06,"two-sided Student t, df=n-1",1e-06,-2.3487158559353385e-08,4.735519810556046e-08,2.734053637377339e-08,-1.4112399201932613e-07,9.414967490061935e-08,True,D:\PhD-Project\GP_RKHS_MINT\GP_RKHS_MINT\Tully_models\GP_MInt_QCLE_Reviewer_Ready_Pipeline_v4\output\fixed_pipeline\final_reviewer_closure\manufactured\manufactured_complete.csv
0.01,2400,on_support,Q_rmse,3,"[123,124,125]",3.603761921642245e-06,5.01137025925089e-07,2.8933159681873864e-07,2.3588685368027558e-06,4.848655306481734e-06,"two-sided Student t, df=n-1",1e-06,1.9983508463409447e-09,1.2441801747805749e-07,7.183277588299606e-08,-3.070731383882832e-07,3.110698400809651e-07,True,D:\PhD-Project\GP_RKHS_MINT\GP_RKHS_MINT\Tully_models\GP_MInt_QCLE_Reviewer_Ready_Pipeline_v4\output\fixed_pipeline\final_reviewer_closure\manufactured\manufactured_complete.csv
0.01,2400,on_support,Q_linf,3,"[123,124,125]",3.0499845870738762e-05,6.637199415876964e-06,3.831988869421793e-06,1.4012128501555853e-05,4.698756323992167e-05,"two-sided Student t, df=n-1",1e-06,2.6722746093796918e-06,3.4388945091265036e-06,1.9854466705589128e-06,-5.870412927366731e-06,1.1214962146126115e-05,True,D:\PhD-Project\GP_RKHS_MINT\GP_RKHS_MINT\Tully_models\GP_MInt_QCLE_Reviewer_Ready_Pipeline_v4\output\fixed_pipeline\final_reviewer_closure\manufactured\manufactured_complete.csv
0.05,300,off_support,density_relative_l1,3,"[123,124,125]",0.004587601373415783,0.003668830418747683,0.0021182002298750623,-0.0045262786276991495,0.013701481374530715,"two-sided Student t, df=n-1",1e-06,7.856450419829596e-05,0.00019936012214080928,0.00011510062018367292,-0.00041667349342470317,0.0005738025018212951,True,D:\PhD-Project\GP_RKHS_MINT\GP_RKHS_MINT\Tully_models\GP_MInt_QCLE_Reviewer_Ready_Pipeline_v4\output\fixed_pipeline\final_reviewer_closure\manufactured\manufactured_complete.csv
0.05,300,off_support,density_relative_l2,3,"[123,124,125]",0.007111033154244495,0.007169648241461276,0.004139398342202595,-0.010699360422133184,0.024921426730622174,"two-sided Student t, df=n-1",1e-06,0.00012530139063007657,0.0003794711800127572,0.0002190877879300703,-0.0008173572781503299,0.001067960059410483,True,D:\PhD-Project\GP_RKHS_MINT\GP_RKHS_MINT\Tully_models\GP_MInt_QCLE_Reviewer_Ready_Pipeline_v4\output\fixed_pipeline\final_reviewer_closure\manufactured\manufactured_complete.csv
0.05,300,off_support,density_relative_linf,3,"[123,124,125]",0.01576227023177006,0.02072688970466675,0.011966675350453032,-0.035726178130244216,0.06725071859378433,"two-sided Student t, df=n-1",1e-06,0.0005208130080990469,0.0016532009579131475,0.0009544760180757029,-0.003585965836503881,0.0046275918527019745,True,D:\PhD-Project\GP_RKHS_MINT\GP_RKHS_MINT\Tully_models\GP_MInt_QCLE_Reviewer_Ready_Pipeline_v4\output\fixed_pipeline\final_reviewer_closure\manufactured\manufactured_complete.csv
0.05,300,off_support,density_mae,3,"[123,124,125]",4.208827108205245e-05,3.307368908516109e-05,1.9095103296411744e-05,-4.0071327240083335e-05,0.00012424786940418823,"two-sided Student t, df=n-1",1e-06,7.008095548782065e-07,1.8242544101062838e-06,1.053233774745225e-06,-3.830889621037507e-06,5.232508730793919e-06,True,D:\PhD-Project\GP_RKHS_MINT\GP_RKHS_MINT\Tully_models\GP_MInt_QCLE_Reviewer_Ready_Pipeline_v4\output\fixed_pipeline\final_reviewer_closure\manufactured\manufactured_complete.csv
0.05,300,off_support,density_rmse,3,"[123,124,125]",9.969067568488721e-05,9.890935809599543e-05,5.7105344522096056e-05,-0.000146013790803348,0.0003453951421731224,"two-sided Student t, df=n-1",1e-06,1.6796623358857608e-06,5.336597229879784e-06,3.081085847227705e-06,-1.1577180095116674e-05,1.4936504766888197e-05,True,D:\PhD-Project\GP_RKHS_MINT\GP_RKHS_MINT\Tully_models\GP_MInt_QCLE_Reviewer_Ready_Pipeline_v4\output\fixed_pipeline\final_reviewer_closure\manufactured\manufactured_complete.csv
0.05,300,off_support,density_linf,3,"[123,124,125]",0.001386986233693928,0.0018882992639006667,0.0010902100883236222,-0.003303809178773977,0.006077781646161832,"two-sided Student t, df=n-1",1e-06,5.1727854387807066e-05,0.00014347257672035787,8.283393079082786e-05,-0.0003046777840408097,0.0004081334928164239,True,D:\PhD-Project\GP_RKHS_MINT\GP_RKHS_MINT\Tully_models\GP_MInt_QCLE_Reviewer_Ready_Pipeline_v4\output\fixed_pipeline\final_reviewer_closure\manufactured\manufactured_complete.csv
0.05,300,off_support,gradient_relative_l1,3,"[123,124,125]",0.007612760567868187,0.00648759513674607,0.003745614798593651,-0.008503319169691052,0.023728840305427424,"two-sided Student t, df=n-1",1e-06,8.756924221288468e-05,0.0003019584152432866,0.00017433577232478433,-0.0006625370444640337,0.000837675528889803,True,D:\PhD-Project\GP_RKHS_MINT\GP_RKHS_MINT\Tully_models\GP_MInt_QCLE_Reviewer_Ready_Pipeline_v4\output\fixed_pipeline\final_reviewer_closure\manufactured\manufactured_complete.csv
0.05,300,off_support,gradient_relative_l2,3,"[123,124,125]",0.009828304314686067,0.009694700355401629,0.005597237859903892,-0.014254666441988003,0.03391127507136014,"two-sided Student t, df=n-1",1e-06,-6.945425798993957e-05,0.0005790882232921271,0.00033433674160225174,-0.0015079891518825818,0.0013690806359027026,True,D:\PhD-Project\GP_RKHS_MINT\GP_RKHS_MINT\Tully_models\GP_MInt_QCLE_Reviewer_Ready_Pipeline_v4\output\fixed_pipeline\final_reviewer_closure\manufactured\manufactured_complete.csv
0.05,300,off_support,gradient_relative_linf,3,"[123,124,125]",0.02651377135235952,0.02395176970890939,0.013828560689006762,-0.03298572304396419,0.08601326574868322,"two-sided Student t, df=n-1",1e-06,-0.0008735696681955891,0.003733906183911016,0.0021557717404098336,-0.010149106831671762,0.008401967495280585,True,D:\PhD-Project\GP_RKHS_MINT\GP_RKHS_MINT\Tully_models\GP_MInt_QCLE_Reviewer_Ready_Pipeline_v4\output\fixed_pipeline\final_reviewer_closure\manufactured\manufactured_complete.csv
0.05,300,off_support,gradient_mae,3,"[123,124,125]",7.953583203142855e-05,6.743967368352557e-05,3.893631375524401e-05,-8.799360463187752e-05,0.00024706526869473463,"two-sided Student t, df=n-1",1e-06,8.945155255269425e-07,3.1745614380096864e-06,1.832833900793898e-06,-6.99153226080355e-06,8.780563311857435e-06,True,D:\PhD-Project\GP_RKHS_MINT\GP_RKHS_MINT\Tully_models\GP_MInt_QCLE_Reviewer_Ready_Pipeline_v4\output\fixed_pipeline\final_reviewer_closure\manufactured\manufactured_complete.csv
0.05,300,off_support,gradient_rmse,3,"[123,124,125]",0.00019476635678740778,0.00019217524027346662,0.00011095242670346697,-0.0002826234048346755,0.000672156118409491,"two-sided Student t, df=n-1",1e-06,-1.5059153906523233e-06,1.1691729740356247e-05,6.750223312887033e-06,-3.054978215390425e-05,2.7537951372599604e-05,True,D:\PhD-Project\GP_RKHS_MINT\GP_RKHS_MINT\Tully_models\GP_MInt_QCLE_Reviewer_Ready_Pipeline_v4\output\fixed_pipeline\final_reviewer_closure\manufactured\manufactured_complete.csv
0.05,300,off_support,gradient_linf,3,"[123,124,125]",0.00465805601554046,0.004516470198404096,0.0026075852848355275,-0.006561477928172613,0.015877589959253535,"two-sided Student t, df=n-1",1e-06,-0.00011815211539363854,0.0006277513001153688,0.00036243238210574574,-0.0016775727935912006,0.0014412685628039236,True,D:\PhD-Project\GP_RKHS_MINT\GP_RKHS_MINT\Tully_models\GP_MInt_QCLE_Reviewer_Ready_Pipeline_v4\output\fixed_pipeline\final_reviewer_closure\manufactured\manufactured_complete.csv
0.05,300,off_support,Q_relative_l1,3,"[123,124,125]",0.020788090016355863,0.01968471203191002,0.011364973790543517,-0.02811144548645131,0.06968762551916304,"two-sided Student t, df=n-1",1e-06,0.0001627838325605604,0.0006978266461140679,0.0004028904019816508,-0.0015707136552941653,0.001896281320415286,True,D:\PhD-Project\GP_RKHS_MINT\GP_RKHS_MINT\Tully_models\GP_MInt_QCLE_Reviewer_Ready_Pipeline_v4\output\fixed_pipeline\final_reviewer_closure\manufactured\manufactured_complete.csv
0.05,300,off_support,Q_relative_l2,3,"[123,124,125]",0.025588685241027573,0.02607910269172492,0.015056776959291278,-0.03919539724329302,0.09037276772534816,"two-sided Student t, df=n-1",1e-06,2.6871589649917215e-05,0.0014836947770477183,0.000856611578923742,-0.003658830558695643,0.003712573737995478,True,D:\PhD-Project\GP_RKHS_MINT\GP_RKHS_MINT\Tully_models\GP_MInt_QCLE_Reviewer_Ready_Pipeline_v4\output\fixed_pipeline\final_reviewer_closure\manufactured\manufactured_complete.csv
0.05,300,off_support,Q_relative_linf,3,"[123,124,125]",0.06543086855587694,0.07792275421366172,0.044988723121254647,-0.12813998378733327,0.2590017208990872,"two-sided Student t, df=n-1",1e-06,0.001105169608282043,0.007814509606314763,0.004511709224790745,-0.018307148403359123,0.020517487619923207,True,D:\PhD-Project\GP_RKHS_MINT\GP_RKHS_MINT\Tully_models\GP_MInt_QCLE_Reviewer_Ready_Pipeline_v4\output\fixed_pipeline\final_reviewer_closure\manufactured\manufactured_complete.csv
0.05,300,off_support,Q_mae,3,"[123,124,125]",1.8677107107391504e-06,1.7898341807471024e-06,1.033361246059133e-06,-2.5784838753793844e-06,6.313905296857686e-06,"two-sided Student t, df=n-1",1e-06,1.517718896700783e-08,6.267433012518857e-08,3.61850413690571e-08,-1.4051447805373352e-07,1.7086885598774918e-07,True,D:\PhD-Project\GP_RKHS_MINT\GP_RKHS_MINT\Tully_models\GP_MInt_QCLE_Reviewer_Ready_Pipeline_v4\output\fixed_pipeline\final_reviewer_closure\manufactured\manufactured_complete.csv
0.05,300,off_support,Q_rmse,3,"[123,124,125]",4.060932507526024e-06,4.125264675884899e-06,2.3817226711006006e-06,-6.1867930446641615e-06,1.430865805971621e-05,"two-sided Student t, df=n-1",1e-06,3.828122259305038e-09,2.354465898373367e-07,1.3593515202236575e-07,-5.810536306513869e-07,5.887098751699971e-07,True,D:\PhD-Project\GP_RKHS_MINT\GP_RKHS_MINT\Tully_models\GP_MInt_QCLE_Reviewer_Ready_Pipeline_v4\output\fixed_pipeline\final_reviewer_closure\manufactured\manufactured_complete.csv
0.05,300,off_support,Q_linf,3,"[123,124,125]",6.207749424727293e-05,7.246566415124678e-05,4.1838070704727346e-05,-0.00011793719487564236,0.00024209218337018824,"two-sided Student t, df=n-1",1e-06,9.469385149669978e-07,7.42340576173625e-06,4.285905314842243e-06,-1.749382368715818e-05,1.9387700717092178e-05,True,D:\PhD-Project\GP_RKHS_MINT\GP_RKHS_MINT\Tully_models\GP_MInt_QCLE_Reviewer_Ready_Pipeline_v4\output\fixed_pipeline\final_reviewer_closure\manufactured\manufactured_complete.csv
0.05,300,on_support,density_relative_l1,3,"[123,124,125]",0.0010143746987714035,0.0014287155122322396,0.0008248692855826776,-0.0025347513844834104,0.004563500782026218,"two-sided Student t, df=n-1",1e-06,1.0662186472692643e-05,1.3053126091532352e-05,7.536225862712332e-06,-2.1763576307113232e-05,4.3087949252498514e-05,True,D:\PhD-Project\GP_RKHS_MINT\GP_RKHS_MINT\Tully_models\GP_MInt_QCLE_Reviewer_Ready_Pipeline_v4\output\fixed_pipeline\final_reviewer_closure\manufactured\manufactured_complete.csv
0.05,300,on_support,density_relative_l2,3,"[123,124,125]",0.0013014017965632505,0.0018057366387305353,0.0010425425344566446,-0.003184296685140965,0.005787100278267466,"two-sided Student t, df=n-1",1e-06,2.20376095639756e-05,2.5184764396622146e-05,1.4540430503867099e-05,-4.052481343444523e-05,8.460003256239642e-05,True,D:\PhD-Project\GP_RKHS_MINT\GP_RKHS_MINT\Tully_models\GP_MInt_QCLE_Reviewer_Ready_Pipeline_v4\output\fixed_pipeline\final_reviewer_closure\manufactured\manufactured_complete.csv
0.05,300,on_support,density_relative_linf,3,"[123,124,125]",0.002146632441429175,0.0031052786217942267,0.001792833448201687,-0.005567307288366361,0.009860572171224711,"two-sided Student t, df=n-1",1e-06,5.6154607485447645e-05,4.5309714789138885e-05,2.6159576030414504e-05,-5.640096372950909e-05,0.00016871017870040438,True,D:\PhD-Project\GP_RKHS_MINT\GP_RKHS_MINT\Tully_models\GP_MInt_QCLE_Reviewer_Ready_Pipeline_v4\output\fixed_pipeline\final_reviewer_closure\manufactured\manufactured_complete.csv
0.05,300,on_support,density_mae,3,"[123,124,125]",9.026366252115068e-06,1.2379048297380595e-05,7.147046866804065e-06,-2.1724894458605704e-05,3.977762696283584e-05,"two-sided Student t, df=n-1",1e-06,1.0545273981575258e-07,1.339436260491684e-07,7.733238855572196e-08,-2.2728167289744717e-07,4.381871525289523e-07,True,D:\PhD-Project\GP_RKHS_MINT\GP_RKHS_MINT\Tully_models\GP_MInt_QCLE_Reviewer_Ready_Pipeline_v4\output\fixed_pipeline\final_reviewer_closure\manufactured\manufactured_complete.csv
0.05,300,on_support,density_rmse,3,"[123,124,125]",1.762169549867005e-05,2.3702306355049735e-05,1.3684532954502943e-05,-4.125809757263885e-05,7.650148856997894e-05,"two-sided Student t, df=n-1",1e-06,3.337161850887599e-07,3.9774440713262764e-07,2.2963784052669068e-07,-6.54335696294933e-07,1.321768066472453e-06,True,D:\PhD-Project\GP_RKHS_MINT\GP_RKHS_MINT\Tully_models\GP_MInt_QCLE_Reviewer_Ready_Pipeline_v4\output\fixed_pipeline\final_reviewer_closure\manufactured\manufactured_complete.csv
0.05,300,on_support,density_linf,3,"[123,124,125]",0.00011060399127775279,0.00014567000276810707,8.410261531102016e-05,-0.0002512603560647926,0.0004724683386202982,"two-sided Student t, df=n-1",1e-06,3.945331128814751e-06,3.6874829830062126e-06,2.1289692928708014e-06,-5.2148844105950676e-06,1.3105546668224571e-05,True,D:\PhD-Project\GP_RKHS_MINT\GP_RKHS_MINT\Tully_models\GP_MInt_QCLE_Reviewer_Ready_Pipeline_v4\output\fixed_pipeline\final_reviewer_closure\manufactured\manufactured_complete.csv
0.05,300,on_support,gradient_relative_l1,3,"[123,124,125]",0.0060493053589156355,0.004980481053193215,0.0028754820767549335,-0.00632289544782631,0.018421506165657582,"two-sided Student t, df=n-1",1e-06,-6.3385148388415274e-06,1.8540972044937457e-05,1.0704635201181968e-05,-5.2396842707608533e-05,3.971981302992548e-05,True,D:\PhD-Project\GP_RKHS_MINT\GP_RKHS_MINT\Tully_models\GP_MInt_QCLE_Reviewer_Ready_Pipeline_v4\output\fixed_pipeline\final_reviewer_closure\manufactured\manufactured_complete.csv
0.05,300,on_support,gradient_relative_l2,3,"[123,124,125]",0.007920664049841219,0.0075425387365171594,0.004354686769901362,-0.01081604086764655,0.02665736896732899,"two-sided Student t, df=n-1",1e-06,1.1228604266237154e-06,0.00011682763574331338,6.745046694518953e-05,-0.0002890930752943754,0.00029133879614762285,True,D:\PhD-Project\GP_RKHS_MINT\GP_RKHS_MINT\Tully_models\GP_MInt_QCLE_Reviewer_Ready_Pipeline_v4\output\fixed_pipeline\final_reviewer_closure\manufactured\manufactured_complete.csv
0.05,300,on_support,gradient_relative_linf,3,"[123,124,125]",0.01328962877136046,0.01243638907851654,0.007180152582228446,-0.01760407433619957,0.044183331878920484,"two-sided Student t, df=n-1",1e-06,0.00013420207822015685,0.00026016740391062885,0.00015020772068216766,-0.0005120895811944075,0.0007804937376347211,True,D:\PhD-Project\GP_RKHS_MINT\GP_RKHS_MINT\Tully_models\GP_MInt_QCLE_Reviewer_Ready_Pipeline_v4\output\fixed_pipeline\final_reviewer_closure\manufactured\manufactured_complete.csv
0.05,300,on_support,gradient_mae,3,"[123,124,125]",6.191827164237805e-05,5.157471861823994e-05,2.9776677677620035e-05,-6.620043184851597e-05,0.00019003697513327207,"two-sided Student t, df=n-1",1e-06,-6.505283473682037e-08,1.9125140483041448e-07,1.104190500617339e-07,-5.401476618953947e-07,4.1004199242175397e-07,True,D:\PhD-Project\GP_RKHS_MINT\GP_RKHS_MINT\Tully_models\GP_MInt_QCLE_Reviewer_Ready_Pipeline_v4\output\fixed_pipeline\final_reviewer_closure\manufactured\manufactured_complete.csv
0.05,300,on_support,gradient_rmse,3,"[123,124,125]",0.0001511736666923451,0.00014319890399839955,8.267592577113536e-05,-0.00020455213100698606,0.0005068994643916763,"two-sided Student t, df=n-1",1e-06,9.241348709978493e-08,2.338910000935779e-06,1.35037031865058e-06,-5.717761050542782e-06,5.902588024742352e-06,True,D:\PhD-Project\GP_RKHS_MINT\GP_RKHS_MINT\Tully_models\GP_MInt_QCLE_Reviewer_Ready_Pipeline_v4\output\fixed_pipeline\final_reviewer_closure\manufactured\manufactured_complete.csv
0.05,300,on_support,gradient_linf,3,"[123,124,125]",0.0020914691861678492,0.0017839102823556908,0.0010299410817281994,-0.0023400096205561855,0.0065229479928918845,"two-sided Student t, df=n-1",1e-06,2.3576878455640853e-05,4.5674669543486575e-05,2.6370282756079178e-05,-8.988529062766233e-05,0.00013703904753894404,True,D:\PhD-Project\GP_RKHS_MINT\GP_RKHS_MINT\Tully_models\GP_MInt_QCLE_Reviewer_Ready_Pipeline_v4\output\fixed_pipeline\final_reviewer_closure\manufactured\manufactured_complete.csv
0.05,300,on_support,Q_relative_l1,3,"[123,124,125]",0.017123531278655773,0.015855973206181935,0.009154450398852635,-0.02226488971883545,0.056511952276147,"two-sided Student t, df=n-1",1e-06,9.945919122418603e-05,0.00034523430909359814,0.00019932112128868336,-0.0007581503753746633,0.0009570687578230353,True,D:\PhD-Project\GP_RKHS_MINT\GP_RKHS_MINT\Tully_models\GP_MInt_QCLE_Reviewer_Ready_Pipeline_v4\output\fixed_pipeline\final_reviewer_closure\manufactured\manufactured_complete.csv
0.05,300,on_support,Q_relative_l2,3,"[123,124,125]",0.018935007897617397,0.01879314101751907,0.010850225025383232,-0.027749742425665153,0.06561975822089995,"two-sided Student t, df=n-1",1e-06,8.347176477473735e-05,0.0002836765826133403,0.00016378075133460513,-0.0006212199320267865,0.0007881634615762612,True,D:\PhD-Project\GP_RKHS_MINT\GP_RKHS_MINT\Tully_models\GP_MInt_QCLE_Reviewer_Ready_Pipeline_v4\output\fixed_pipeline\final_reviewer_closure\manufactured\manufactured_complete.csv
0.05,300,on_support,Q_relative_linf,3,"[123,124,125]",0.028842704718054942,0.034107835883030846,0.019692168228543437,-0.055885856664123115,0.113571266100233,"two-sided Student t, df=n-1",1e-06,-0.001557690435481208,0.00232657129066299,0.0013432465609531324,-0.007337213917621158,0.004221833046658742,True,D:\PhD-Project\GP_RKHS_MINT\GP_RKHS_MINT\Tully_models\GP_MInt_QCLE_Reviewer_Ready_Pipeline_v4\output\fixed_pipeline\final_reviewer_closure\manufactured\manufactured_complete.csv
0.05,300,on_support,Q_mae,3,"[123,124,125]",1.7986410819208113e-06,1.8082600498238805e-06,1.0439994265306635e-06,-2.693325900442555e-06,6.290608064284178e-06,"two-sided Student t, df=n-1",1e-06,1.2256347068840606e-08,3.690741251341341e-08,2.1308504549711796e-08,-7.942674819771951e-08,1.0393944233540073e-07,True,D:\PhD-Project\GP_RKHS_MINT\GP_RKHS_MINT\Tully_models\GP_MInt_QCLE_Reviewer_Ready_Pipeline_v4\output\fixed_pipeline\final_reviewer_closure\manufactured\manufactured_complete.csv
0.05,300,on_support,Q_rmse,3,"[123,124,125]",3.5579745514548285e-06,3.7680318750049978e-06,2.175474217349226e-06,-5.802335528206396e-06,1.2918284631116052e-05,"two-sided Student t, df=n-1",1e-06,1.8020717731106382e-08,5.3711743429905735e-08,3.101048952790019e-08,-1.1540664968532702e-07,1.5144808514753978e-07,True,D:\PhD-Project\GP_RKHS_MINT\GP_RKHS_MINT\Tully_models\GP_MInt_QCLE_Reviewer_Ready_Pipeline_v4\output\fixed_pipeline\final_reviewer_closure\manufactured\manufactured_complete.csv
0.05,300,on_support,Q_linf,3,"[123,124,125]",2.8821643934333743e-05,3.3141741913758286e-05,1.9134393615321452e-05,-5.350700698570954e-05,0.00011115029485437702,"two-sided Student t, df=n-1",1e-06,-1.5074314576132445e-06,2.28968268505216e-06,1.3219489145736897e-06,-7.195318563422582e-06,4.180455648196093e-06,True,D:\PhD-Project\GP_RKHS_MINT\GP_RKHS_MINT\Tully_models\GP_MInt_QCLE_Reviewer_Ready_Pipeline_v4\output\fixed_pipeline\final_reviewer_closure\manufactured\manufactured_complete.csv
0.05,600,off_support,density_relative_l1,3,"[123,124,125]",0.007455556588938139,0.005520463710063738,0.0031872412090568594,-0.006258035499410389,0.021169148677286666,"two-sided Student t, df=n-1",1e-06,-4.068403915631595e-05,5.8473350452413265e-05,3.3759604624120126e-05,-0.0001859398941457489,0.00010457181583311702,True,D:\PhD-Project\GP_RKHS_MINT\GP_RKHS_MINT\Tully_models\GP_MInt_QCLE_Reviewer_Ready_Pipeline_v4\output\fixed_pipeline\final_reviewer_closure\manufactured\manufactured_complete.csv
