source_file,issue,severity,first_affected_step,first_affected_time,affected_quantity,propagation_continued,post_issue_usable,exclusion_rule,message,line,count_lines,method,count,observed_max,audit_visibility_threshold,observed_min
reviewer_closure_20260723_194254/step8_support_P0100/seed47_N1000/pbme.npz,nonfinite numerical values,INFORMATIONAL PLACEHOLDER,0,0.0,delta_alpha_std,True,True,active core observable nonfinite => exclude from first affected index; inactive/initial placeholder is not a run failure,,,,pbme,1,,,
reviewer_closure_20260723_194254/step8_support_P0100/seed47_N1000/pbme.npz,nonfinite numerical values,WARN,1,0.25,gp_opt_nll_loss,True,True,active core observable nonfinite => exclude from first affected index; inactive/initial placeholder is not a run failure,,,,pbme,2400,,,
reviewer_closure_20260723_194254/step8_support_P0100/seed47_N1000/pbme.npz,nonfinite numerical values,WARN,1,0.25,gp_opt_reg_loss,True,True,active core observable nonfinite => exclude from first affected index; inactive/initial placeholder is not a run failure,,,,pbme,2400,,,
reviewer_closure_20260723_194254/step8_support_P0100/seed47_N1000/pbme.npz,nonfinite numerical values,WARN,1,0.25,gp_opt_total_loss,True,True,active core observable nonfinite => exclude from first affected index; inactive/initial placeholder is not a run failure,,,,pbme,2400,,,
reviewer_closure_20260723_194254/step8_support_P0100/seed47_N1000/pbme.npz,nonfinite numerical values,WARN,66,16.5,gp_std_P,True,True,active core observable nonfinite => exclude from first affected index; inactive/initial placeholder is not a run failure,,,,pbme,2308,,,
reviewer_closure_20260723_194254/step8_support_P0100/seed47_N1000/pbme.npz,nonfinite numerical values,WARN,933,233.25,gp_std_R,True,True,active core observable nonfinite => exclude from first affected index; inactive/initial placeholder is not a run failure,,,,pbme,1392,,,
reviewer_closure_20260723_194254/step8_support_P0100/seed47_N1000/pbme.npz,nonfinite numerical values,WARN,1045,261.25,gp_std_p0,True,True,active core observable nonfinite => exclude from first affected index; inactive/initial placeholder is not a run failure,,,,pbme,809,,,
reviewer_closure_20260723_194254/step8_support_P0100/seed47_N1000/pbme.npz,nonfinite numerical values,WARN,1037,259.25,gp_std_p1,True,True,active core observable nonfinite => exclude from first affected index; inactive/initial placeholder is not a run failure,,,,pbme,1284,,,
reviewer_closure_20260723_194254/step8_support_P0100/seed47_N1000/pbme.npz,nonfinite numerical values,WARN,1037,259.25,gp_std_r0,True,True,active core observable nonfinite => exclude from first affected index; inactive/initial placeholder is not a run failure,,,,pbme,827,,,
reviewer_closure_20260723_194254/step8_support_P0100/seed47_N1000/pbme.npz,nonfinite numerical values,WARN,1004,251.0,gp_std_r1,True,True,active core observable nonfinite => exclude from first affected index; inactive/initial placeholder is not a run failure,,,,pbme,1286,,,
reviewer_closure_20260723_194254/step8_support_P0100/seed47_N1000/pbme.npz,nonfinite numerical values,WARN,66,16.5,gp_var_P,True,True,active core observable nonfinite => exclude from first affected index; inactive/initial placeholder is not a run failure,,,,pbme,2308,,,
reviewer_closure_20260723_194254/step8_support_P0100/seed47_N1000/pbme.npz,nonfinite numerical values,WARN,933,233.25,gp_var_R,True,True,active core observable nonfinite => exclude from first affected index; inactive/initial placeholder is not a run failure,,,,pbme,1392,,,
reviewer_closure_20260723_194254/step8_support_P0100/seed47_N1000/pbme.npz,nonfinite numerical values,WARN,1045,261.25,gp_var_p0,True,True,active core observable nonfinite => exclude from first affected index; inactive/initial placeholder is not a run failure,,,,pbme,809,,,
reviewer_closure_20260723_194254/step8_support_P0100/seed47_N1000/pbme.npz,nonfinite numerical values,WARN,1037,259.25,gp_var_p1,True,True,active core observable nonfinite => exclude from first affected index; inactive/initial placeholder is not a run failure,,,,pbme,1284,,,
reviewer_closure_20260723_194254/step8_support_P0100/seed47_N1000/pbme.npz,nonfinite numerical values,WARN,1037,259.25,gp_var_r0,True,True,active core observable nonfinite => exclude from first affected index; inactive/initial placeholder is not a run failure,,,,pbme,827,,,
reviewer_closure_20260723_194254/step8_support_P0100/seed47_N1000/pbme.npz,nonfinite numerical values,WARN,1004,251.0,gp_var_r1,True,True,active core observable nonfinite => exclude from first affected index; inactive/initial placeholder is not a run failure,,,,pbme,1286,,,
reviewer_closure_20260723_194254/step8_support_P0100/seed47_N1000/pbme.npz,negative variance,EXCLUDE QUANTITY,1037,259.25,nm_R_var,True,False,variance below -1e-12 is invalid,,,,pbme,310,,,
reviewer_closure_20260723_194254/step8_support_P0100/seed47_N1000/pbme.npz,negative variance,EXCLUDE QUANTITY,1037,259.25,nm_P_var,True,False,variance below -1e-12 is invalid,,,,pbme,407,,,
reviewer_closure_20260723_194254/step8_support_P0100/seed47_N1000/pbme.npz,"self-normalized population outside [0,1]",SCIENTIFIC WARNING,138,34.5,lw_P0,True,only as a signed-estimator diagnostic,"flag outside [0,1] by >1e-6; retain signed estimator but do not call it a physical probability",,,,pbme,,1.0001683780127248,,0.13491603534806945
reviewer_closure_20260723_194254/step8_support_P0100/seed47_N1000/pbme.npz,"self-normalized population outside [0,1]",SCIENTIFIC WARNING,138,34.5,lw_P1,True,only as a signed-estimator diagnostic,"flag outside [0,1] by >1e-6; retain signed estimator but do not call it a physical probability",,,,pbme,,0.8650839646520463,,-0.0001683780126090674
reviewer_closure_20260723_194254/step8_support_P0100/seed47_N2000/midpoint.npz,nonfinite numerical values,INFORMATIONAL PLACEHOLDER,0,0.0,delta_alpha_l2,True,True,active core observable nonfinite => exclude from first affected index; inactive/initial placeholder is not a run failure,,,,midpoint,1,,,
reviewer_closure_20260723_194254/step8_support_P0100/seed47_N2000/midpoint.npz,nonfinite numerical values,INFORMATIONAL PLACEHOLDER,0,0.0,delta_alpha_linf,True,True,active core observable nonfinite => exclude from first affected index; inactive/initial placeholder is not a run failure,,,,midpoint,1,,,
reviewer_closure_20260723_194254/step8_support_P0100/seed47_N2000/midpoint.npz,nonfinite numerical values,INFORMATIONAL PLACEHOLDER,0,0.0,delta_alpha_mean,True,True,active core observable nonfinite => exclude from first affected index; inactive/initial placeholder is not a run failure,,,,midpoint,1,,,
reviewer_closure_20260723_194254/step8_support_P0100/seed47_N2000/midpoint.npz,nonfinite numerical values,INFORMATIONAL PLACEHOLDER,0,0.0,delta_alpha_rel_l2,True,True,active core observable nonfinite => exclude from first affected index; inactive/initial placeholder is not a run failure,,,,midpoint,1,,,
reviewer_closure_20260723_194254/step8_support_P0100/seed47_N2000/midpoint.npz,nonfinite numerical values,INFORMATIONAL PLACEHOLDER,0,0.0,delta_alpha_std,True,True,active core observable nonfinite => exclude from first affected index; inactive/initial placeholder is not a run failure,,,,midpoint,1,,,
reviewer_closure_20260723_194254/step8_support_P0100/seed47_N2000/midpoint.npz,nonfinite numerical values,INFORMATIONAL PLACEHOLDER,0,0.0,dw_max,True,True,active core observable nonfinite => exclude from first affected index; inactive/initial placeholder is not a run failure,,,,midpoint,1,,,
reviewer_closure_20260723_194254/step8_support_P0100/seed47_N2000/midpoint.npz,nonfinite numerical values,INFORMATIONAL PLACEHOLDER,0,0.0,dw_rms,True,True,active core observable nonfinite => exclude from first affected index; inactive/initial placeholder is not a run failure,,,,midpoint,1,,,
reviewer_closure_20260723_194254/step8_support_P0100/seed47_N2000/midpoint.npz,nonfinite numerical values,INFORMATIONAL PLACEHOLDER,0,0.0,fc_applied,True,True,active core observable nonfinite => exclude from first affected index; inactive/initial placeholder is not a run failure,,,,midpoint,1,,,
reviewer_closure_20260723_194254/step8_support_P0100/seed47_N2000/midpoint.npz,nonfinite numerical values,INFORMATIONAL PLACEHOLDER,0,0.0,fc_dz_max,True,True,active core observable nonfinite => exclude from first affected index; inactive/initial placeholder is not a run failure,,,,midpoint,1,,,
reviewer_closure_20260723_194254/step8_support_P0100/seed47_N2000/midpoint.npz,nonfinite numerical values,INFORMATIONAL PLACEHOLDER,0,0.0,fc_dz_rms,True,True,active core observable nonfinite => exclude from first affected index; inactive/initial placeholder is not a run failure,,,,midpoint,1,,,
reviewer_closure_20260723_194254/step8_support_P0100/seed47_N2000/midpoint.npz,nonfinite numerical values,INFORMATIONAL PLACEHOLDER,0,0.0,fc_n_capped,True,True,active core observable nonfinite => exclude from first affected index; inactive/initial placeholder is not a run failure,,,,midpoint,1,,,
reviewer_closure_20260723_194254/step8_support_P0100/seed47_N2000/midpoint.npz,nonfinite numerical values,INFORMATIONAL PLACEHOLDER,0,0.0,fc_rho_min,True,True,active core observable nonfinite => exclude from first affected index; inactive/initial placeholder is not a run failure,,,,midpoint,2401,,,
reviewer_closure_20260723_194254/step8_support_P0100/seed47_N2000/midpoint.npz,nonfinite numerical values,INFORMATIONAL PLACEHOLDER,0,0.0,fc_u_max,True,True,active core observable nonfinite => exclude from first affected index; inactive/initial placeholder is not a run failure,,,,midpoint,2401,,,
reviewer_closure_20260723_194254/step8_support_P0100/seed47_N2000/midpoint.npz,nonfinite numerical values,WARN,1,0.25,gp_opt_nll_loss,True,True,active core observable nonfinite => exclude from first affected index; inactive/initial placeholder is not a run failure,,,,midpoint,2400,,,
reviewer_closure_20260723_194254/step8_support_P0100/seed47_N2000/midpoint.npz,nonfinite numerical values,WARN,1,0.25,gp_opt_reg_loss,True,True,active core observable nonfinite => exclude from first affected index; inactive/initial placeholder is not a run failure,,,,midpoint,2400,,,
reviewer_closure_20260723_194254/step8_support_P0100/seed47_N2000/midpoint.npz,nonfinite numerical values,WARN,1,0.25,gp_opt_total_loss,True,True,active core observable nonfinite => exclude from first affected index; inactive/initial placeholder is not a run failure,,,,midpoint,2400,,,
reviewer_closure_20260723_194254/step8_support_P0100/seed47_N2000/midpoint.npz,nonfinite numerical values,WARN,414,103.5,gp_std_P,True,True,active core observable nonfinite => exclude from first affected index; inactive/initial placeholder is not a run failure,,,,midpoint,1975,,,
reviewer_closure_20260723_194254/step8_support_P0100/seed47_N2000/midpoint.npz,nonfinite numerical values,WARN,929,232.25,gp_std_R,True,True,active core observable nonfinite => exclude from first affected index; inactive/initial placeholder is not a run failure,,,,midpoint,1443,,,
reviewer_closure_20260723_194254/step8_support_P0100/seed47_N2000/midpoint.npz,nonfinite numerical values,WARN,1055,263.75,gp_std_p0,True,True,active core observable nonfinite => exclude from first affected index; inactive/initial placeholder is not a run failure,,,,midpoint,1303,,,
reviewer_closure_20260723_194254/step8_support_P0100/seed47_N2000/midpoint.npz,nonfinite numerical values,WARN,999,249.75,gp_std_p1,True,True,active core observable nonfinite => exclude from first affected index; inactive/initial placeholder is not a run failure,,,,midpoint,1323,,,
reviewer_closure_20260723_194254/step8_support_P0100/seed47_N2000/midpoint.npz,nonfinite numerical values,WARN,1055,263.75,gp_std_r0,True,True,active core observable nonfinite => exclude from first affected index; inactive/initial placeholder is not a run failure,,,,midpoint,1310,,,
reviewer_closure_20260723_194254/step8_support_P0100/seed47_N2000/midpoint.npz,nonfinite numerical values,WARN,1002,250.5,gp_std_r1,True,True,active core observable nonfinite => exclude from first affected index; inactive/initial placeholder is not a run failure,,,,midpoint,1326,,,
reviewer_closure_20260723_194254/step8_support_P0100/seed47_N2000/midpoint.npz,nonfinite numerical values,WARN,414,103.5,gp_var_P,True,True,active core observable nonfinite => exclude from first affected index; inactive/initial placeholder is not a run failure,,,,midpoint,1975,,,
reviewer_closure_20260723_194254/step8_support_P0100/seed47_N2000/midpoint.npz,nonfinite numerical values,WARN,929,232.25,gp_var_R,True,True,active core observable nonfinite => exclude from first affected index; inactive/initial placeholder is not a run failure,,,,midpoint,1443,,,
reviewer_closure_20260723_194254/step8_support_P0100/seed47_N2000/midpoint.npz,nonfinite numerical values,WARN,1055,263.75,gp_var_p0,True,True,active core observable nonfinite => exclude from first affected index; inactive/initial placeholder is not a run failure,,,,midpoint,1303,,,
reviewer_closure_20260723_194254/step8_support_P0100/seed47_N2000/midpoint.npz,nonfinite numerical values,WARN,999,249.75,gp_var_p1,True,True,active core observable nonfinite => exclude from first affected index; inactive/initial placeholder is not a run failure,,,,midpoint,1323,,,
reviewer_closure_20260723_194254/step8_support_P0100/seed47_N2000/midpoint.npz,nonfinite numerical values,WARN,1055,263.75,gp_var_r0,True,True,active core observable nonfinite => exclude from first affected index; inactive/initial placeholder is not a run failure,,,,midpoint,1310,,,
reviewer_closure_20260723_194254/step8_support_P0100/seed47_N2000/midpoint.npz,nonfinite numerical values,WARN,1002,250.5,gp_var_r1,True,True,active core observable nonfinite => exclude from first affected index; inactive/initial placeholder is not a run failure,,,,midpoint,1326,,,
reviewer_closure_20260723_194254/step8_support_P0100/seed47_N2000/midpoint.npz,nonfinite numerical values,INFORMATIONAL PLACEHOLDER,0,0.0,k1_max,True,True,active core observable nonfinite => exclude from first affected index; inactive/initial placeholder is not a run failure,,,,midpoint,1,,,
reviewer_closure_20260723_194254/step8_support_P0100/seed47_N2000/midpoint.npz,nonfinite numerical values,INFORMATIONAL PLACEHOLDER,0,0.0,k2_max,True,True,active core observable nonfinite => exclude from first affected index; inactive/initial placeholder is not a run failure,,,,midpoint,1,,,
reviewer_closure_20260723_194254/step8_support_P0100/seed47_N2000/midpoint.npz,nonfinite numerical values,INFORMATIONAL PLACEHOLDER,0,0.0,label_dy_max,True,True,active core observable nonfinite => exclude from first affected index; inactive/initial placeholder is not a run failure,,,,midpoint,1,,,
reviewer_closure_20260723_194254/step8_support_P0100/seed47_N2000/midpoint.npz,nonfinite numerical values,INFORMATIONAL PLACEHOLDER,0,0.0,label_dy_rms,True,True,active core observable nonfinite => exclude from first affected index; inactive/initial placeholder is not a run failure,,,,midpoint,1,,,
