P0,method,seed,eta,threshold,included_count,excluded_count,included_fraction,excluded_fraction,excluded_absolute_physical_mass_fraction,excluded_signed_mass,minimum_retained_abs_y0,ratio_abs_max,ratio_abs_q0.001,ratio_abs_q0.01,ratio_abs_q0.05,ratio_abs_q0.1,ratio_abs_q0.25,ratio_abs_q0.5,ratio_abs_q0.75,ratio_abs_q0.9,ratio_abs_q0.95,ratio_abs_q0.99,ratio_abs_q0.999,signed_ESS,absolute_ESS,live_weight_P0,live_weight_P1,cloud_weighted_P0,cloud_weighted_P1,raw_normalization,raw_energy,live_weight_denominator,near_zero_signed_denominator,point_inclusion_mask_sha256,initial_label_sha256,correction_multiplier_sha256,proposal_density_sha256,geometric_measure_sha256,saved_live_weight_sha256,cloud_coefficient_sha256,source_file,initial_snapshot,final_snapshot,live_weight_P0_change_from_eta0,live_weight_P1_change_from_eta0,cloud_weighted_P0_change_from_eta0,cloud_weighted_P1_change_from_eta0,raw_normalization_change_from_eta0,raw_energy_change_from_eta0
20.0,MIDPOINT,47,0.01,2.9495703877922583e-05,989,11,0.989,0.011,0.010999999999999996,0.011000000000000001,2.978193858927802e-05,999.2251125743152,0.0014194843522763849,0.027922498238953184,0.18819299908909468,0.3404117832701953,0.8353885003400355,1.9355068401477464,4.154930183559257,10.334976047312507,18.56028518297107,55.36643751001811,240.82450098261475,1.0503495458412946,31.286991811791534,0.8105047540585981,0.18949524594407471,0.9245522997803753,0.21615945441126383,1.1407117541885903,0.1253721425526835,1.1407117541885903,False,44f615c9ec425ebf53f2452a2627b4ff382723815ce20593f7073f6dc5945e05,4ed0171e44b08cd335e11b82cfbbfc4440f6e70bd915ba29b40711b7b9b8bd0a,0412c3b25ff8d45c37380232d49fc2e4f3d94121e64786d0b484dfea15f7a1ca,4ed0171e44b08cd335e11b82cfbbfc4440f6e70bd915ba29b40711b7b9b8bd0a,c13f3ff42525cf1d217189e7065210c088ea8df6d4f6e77d18caab5bdb28f038,a249e4683bc3912795c31546a83c6061b022b14119463c56793772e79fadea74,2ca0d582a542e04e33d0f50439d23ba6c277a8a64c2b7c17853d1b9aa4f1d587,D:\PhD-Project\GP_RKHS_MINT\GP_RKHS_MINT\Tully_models\GP_MInt_QCLE_Reviewer_Ready_Pipeline_v4\output\fixed_pipeline\reviewer_closure_20260726_174927\step9_repl_P020\seed47\midpoint.npz,snap_000000,snap_012000,-0.09479954206125296,0.09479954206076921,-0.13788229880710967,0.10502776910453711,-0.032854529701916935,-0.013132550422945394
20.0,PBME,73,0.0,0.0,1000,0,1.0,0.0,0.0,0.0,1.0452980887365332e-05,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1000.0000000000007,1000.0000000000007,0.964048913873129,0.03595108612803888,0.9640489138731294,0.03595108612803889,1.0000000000000004,0.10001528314130949,1.0000000000000004,False,164d6ed5550a232197e7eed93f08fe61ada6825c15609e700526aaf110843d01,0b9df7944114e6a6ff2dce8297bf39c5cf3d47935ae96330a7c4a0cd6f3a1e61,2f5577a7b1c8cb07f9f79d4f7955e17155a40330bc3e96f3dcb2f7c2cc262add,0b9df7944114e6a6ff2dce8297bf39c5cf3d47935ae96330a7c4a0cd6f3a1e61,bea303e194bed8187d55d2514e19e69f8254a0df25729b538906413d0d03d691,2f5577a7b1c8cb07f9f79d4f7955e17155a40330bc3e96f3dcb2f7c2cc262add,ef4526d9bc53499f6b6c6c8fc27ff727be4e38907ecd63219f12f885f05eddd8,D:\PhD-Project\GP_RKHS_MINT\GP_RKHS_MINT\Tully_models\GP_MInt_QCLE_Reviewer_Ready_Pipeline_v4\output\fixed_pipeline\reviewer_closure_20260726_174927\step9_repl_P020\seed73\pbme.npz,snap_000000,snap_012000,0.0,0.0,0.0,0.0,0.0,0.0
20.0,PBME,73,1e-14,2.9521506545940864e-17,1000,0,1.0,0.0,0.0,0.0,1.0452980887365332e-05,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1000.0000000000007,1000.0000000000007,0.964048913873129,0.03595108612803888,0.9640489138731294,0.03595108612803889,1.0000000000000004,0.10001528314130949,1.0000000000000004,False,164d6ed5550a232197e7eed93f08fe61ada6825c15609e700526aaf110843d01,0b9df7944114e6a6ff2dce8297bf39c5cf3d47935ae96330a7c4a0cd6f3a1e61,2f5577a7b1c8cb07f9f79d4f7955e17155a40330bc3e96f3dcb2f7c2cc262add,0b9df7944114e6a6ff2dce8297bf39c5cf3d47935ae96330a7c4a0cd6f3a1e61,bea303e194bed8187d55d2514e19e69f8254a0df25729b538906413d0d03d691,2f5577a7b1c8cb07f9f79d4f7955e17155a40330bc3e96f3dcb2f7c2cc262add,ef4526d9bc53499f6b6c6c8fc27ff727be4e38907ecd63219f12f885f05eddd8,D:\PhD-Project\GP_RKHS_MINT\GP_RKHS_MINT\Tully_models\GP_MInt_QCLE_Reviewer_Ready_Pipeline_v4\output\fixed_pipeline\reviewer_closure_20260726_174927\step9_repl_P020\seed73\pbme.npz,snap_000000,snap_012000,0.0,0.0,0.0,0.0,0.0,0.0
20.0,PBME,73,1e-12,2.952150654594086e-15,1000,0,1.0,0.0,0.0,0.0,1.0452980887365332e-05,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1000.0000000000007,1000.0000000000007,0.964048913873129,0.03595108612803888,0.9640489138731294,0.03595108612803889,1.0000000000000004,0.10001528314130949,1.0000000000000004,False,164d6ed5550a232197e7eed93f08fe61ada6825c15609e700526aaf110843d01,0b9df7944114e6a6ff2dce8297bf39c5cf3d47935ae96330a7c4a0cd6f3a1e61,2f5577a7b1c8cb07f9f79d4f7955e17155a40330bc3e96f3dcb2f7c2cc262add,0b9df7944114e6a6ff2dce8297bf39c5cf3d47935ae96330a7c4a0cd6f3a1e61,bea303e194bed8187d55d2514e19e69f8254a0df25729b538906413d0d03d691,2f5577a7b1c8cb07f9f79d4f7955e17155a40330bc3e96f3dcb2f7c2cc262add,ef4526d9bc53499f6b6c6c8fc27ff727be4e38907ecd63219f12f885f05eddd8,D:\PhD-Project\GP_RKHS_MINT\GP_RKHS_MINT\Tully_models\GP_MInt_QCLE_Reviewer_Ready_Pipeline_v4\output\fixed_pipeline\reviewer_closure_20260726_174927\step9_repl_P020\seed73\pbme.npz,snap_000000,snap_012000,0.0,0.0,0.0,0.0,0.0,0.0
20.0,PBME,73,1e-10,2.9521506545940864e-13,1000,0,1.0,0.0,0.0,0.0,1.0452980887365332e-05,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1000.0000000000007,1000.0000000000007,0.964048913873129,0.03595108612803888,0.9640489138731294,0.03595108612803889,1.0000000000000004,0.10001528314130949,1.0000000000000004,False,164d6ed5550a232197e7eed93f08fe61ada6825c15609e700526aaf110843d01,0b9df7944114e6a6ff2dce8297bf39c5cf3d47935ae96330a7c4a0cd6f3a1e61,2f5577a7b1c8cb07f9f79d4f7955e17155a40330bc3e96f3dcb2f7c2cc262add,0b9df7944114e6a6ff2dce8297bf39c5cf3d47935ae96330a7c4a0cd6f3a1e61,bea303e194bed8187d55d2514e19e69f8254a0df25729b538906413d0d03d691,2f5577a7b1c8cb07f9f79d4f7955e17155a40330bc3e96f3dcb2f7c2cc262add,ef4526d9bc53499f6b6c6c8fc27ff727be4e38907ecd63219f12f885f05eddd8,D:\PhD-Project\GP_RKHS_MINT\GP_RKHS_MINT\Tully_models\GP_MInt_QCLE_Reviewer_Ready_Pipeline_v4\output\fixed_pipeline\reviewer_closure_20260726_174927\step9_repl_P020\seed73\pbme.npz,snap_000000,snap_012000,0.0,0.0,0.0,0.0,0.0,0.0
20.0,PBME,73,1e-08,2.952150654594086e-11,1000,0,1.0,0.0,0.0,0.0,1.0452980887365332e-05,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1000.0000000000007,1000.0000000000007,0.964048913873129,0.03595108612803888,0.9640489138731294,0.03595108612803889,1.0000000000000004,0.10001528314130949,1.0000000000000004,False,164d6ed5550a232197e7eed93f08fe61ada6825c15609e700526aaf110843d01,0b9df7944114e6a6ff2dce8297bf39c5cf3d47935ae96330a7c4a0cd6f3a1e61,2f5577a7b1c8cb07f9f79d4f7955e17155a40330bc3e96f3dcb2f7c2cc262add,0b9df7944114e6a6ff2dce8297bf39c5cf3d47935ae96330a7c4a0cd6f3a1e61,bea303e194bed8187d55d2514e19e69f8254a0df25729b538906413d0d03d691,2f5577a7b1c8cb07f9f79d4f7955e17155a40330bc3e96f3dcb2f7c2cc262add,ef4526d9bc53499f6b6c6c8fc27ff727be4e38907ecd63219f12f885f05eddd8,D:\PhD-Project\GP_RKHS_MINT\GP_RKHS_MINT\Tully_models\GP_MInt_QCLE_Reviewer_Ready_Pipeline_v4\output\fixed_pipeline\reviewer_closure_20260726_174927\step9_repl_P020\seed73\pbme.npz,snap_000000,snap_012000,0.0,0.0,0.0,0.0,0.0,0.0
20.0,PBME,73,1e-06,2.952150654594086e-09,1000,0,1.0,0.0,0.0,0.0,1.0452980887365332e-05,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1000.0000000000007,1000.0000000000007,0.964048913873129,0.03595108612803888,0.9640489138731294,0.03595108612803889,1.0000000000000004,0.10001528314130949,1.0000000000000004,False,164d6ed5550a232197e7eed93f08fe61ada6825c15609e700526aaf110843d01,0b9df7944114e6a6ff2dce8297bf39c5cf3d47935ae96330a7c4a0cd6f3a1e61,2f5577a7b1c8cb07f9f79d4f7955e17155a40330bc3e96f3dcb2f7c2cc262add,0b9df7944114e6a6ff2dce8297bf39c5cf3d47935ae96330a7c4a0cd6f3a1e61,bea303e194bed8187d55d2514e19e69f8254a0df25729b538906413d0d03d691,2f5577a7b1c8cb07f9f79d4f7955e17155a40330bc3e96f3dcb2f7c2cc262add,ef4526d9bc53499f6b6c6c8fc27ff727be4e38907ecd63219f12f885f05eddd8,D:\PhD-Project\GP_RKHS_MINT\GP_RKHS_MINT\Tully_models\GP_MInt_QCLE_Reviewer_Ready_Pipeline_v4\output\fixed_pipeline\reviewer_closure_20260726_174927\step9_repl_P020\seed73\pbme.npz,snap_000000,snap_012000,0.0,0.0,0.0,0.0,0.0,0.0
20.0,PBME,73,1e-05,2.9521506545940865e-08,1000,0,1.0,0.0,0.0,0.0,1.0452980887365332e-05,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1000.0000000000007,1000.0000000000007,0.964048913873129,0.03595108612803888,0.9640489138731294,0.03595108612803889,1.0000000000000004,0.10001528314130949,1.0000000000000004,False,164d6ed5550a232197e7eed93f08fe61ada6825c15609e700526aaf110843d01,0b9df7944114e6a6ff2dce8297bf39c5cf3d47935ae96330a7c4a0cd6f3a1e61,2f5577a7b1c8cb07f9f79d4f7955e17155a40330bc3e96f3dcb2f7c2cc262add,0b9df7944114e6a6ff2dce8297bf39c5cf3d47935ae96330a7c4a0cd6f3a1e61,bea303e194bed8187d55d2514e19e69f8254a0df25729b538906413d0d03d691,2f5577a7b1c8cb07f9f79d4f7955e17155a40330bc3e96f3dcb2f7c2cc262add,ef4526d9bc53499f6b6c6c8fc27ff727be4e38907ecd63219f12f885f05eddd8,D:\PhD-Project\GP_RKHS_MINT\GP_RKHS_MINT\Tully_models\GP_MInt_QCLE_Reviewer_Ready_Pipeline_v4\output\fixed_pipeline\reviewer_closure_20260726_174927\step9_repl_P020\seed73\pbme.npz,snap_000000,snap_012000,0.0,0.0,0.0,0.0,0.0,0.0
20.0,PBME,73,0.0001,2.952150654594086e-07,1000,0,1.0,0.0,0.0,0.0,1.0452980887365332e-05,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1000.0000000000007,1000.0000000000007,0.964048913873129,0.03595108612803888,0.9640489138731294,0.03595108612803889,1.0000000000000004,0.10001528314130949,1.0000000000000004,False,164d6ed5550a232197e7eed93f08fe61ada6825c15609e700526aaf110843d01,0b9df7944114e6a6ff2dce8297bf39c5cf3d47935ae96330a7c4a0cd6f3a1e61,2f5577a7b1c8cb07f9f79d4f7955e17155a40330bc3e96f3dcb2f7c2cc262add,0b9df7944114e6a6ff2dce8297bf39c5cf3d47935ae96330a7c4a0cd6f3a1e61,bea303e194bed8187d55d2514e19e69f8254a0df25729b538906413d0d03d691,2f5577a7b1c8cb07f9f79d4f7955e17155a40330bc3e96f3dcb2f7c2cc262add,ef4526d9bc53499f6b6c6c8fc27ff727be4e38907ecd63219f12f885f05eddd8,D:\PhD-Project\GP_RKHS_MINT\GP_RKHS_MINT\Tully_models\GP_MInt_QCLE_Reviewer_Ready_Pipeline_v4\output\fixed_pipeline\reviewer_closure_20260726_174927\step9_repl_P020\seed73\pbme.npz,snap_000000,snap_012000,0.0,0.0,0.0,0.0,0.0,0.0
20.0,PBME,73,0.001,2.9521506545940863e-06,1000,0,1.0,0.0,0.0,0.0,1.0452980887365332e-05,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1000.0000000000007,1000.0000000000007,0.964048913873129,0.03595108612803888,0.9640489138731294,0.03595108612803889,1.0000000000000004,0.10001528314130949,1.0000000000000004,False,164d6ed5550a232197e7eed93f08fe61ada6825c15609e700526aaf110843d01,0b9df7944114e6a6ff2dce8297bf39c5cf3d47935ae96330a7c4a0cd6f3a1e61,2f5577a7b1c8cb07f9f79d4f7955e17155a40330bc3e96f3dcb2f7c2cc262add,0b9df7944114e6a6ff2dce8297bf39c5cf3d47935ae96330a7c4a0cd6f3a1e61,bea303e194bed8187d55d2514e19e69f8254a0df25729b538906413d0d03d691,2f5577a7b1c8cb07f9f79d4f7955e17155a40330bc3e96f3dcb2f7c2cc262add,ef4526d9bc53499f6b6c6c8fc27ff727be4e38907ecd63219f12f885f05eddd8,D:\PhD-Project\GP_RKHS_MINT\GP_RKHS_MINT\Tully_models\GP_MInt_QCLE_Reviewer_Ready_Pipeline_v4\output\fixed_pipeline\reviewer_closure_20260726_174927\step9_repl_P020\seed73\pbme.npz,snap_000000,snap_012000,0.0,0.0,0.0,0.0,0.0,0.0
20.0,PBME,73,0.01,2.952150654594086e-05,992,8,0.992,0.008,0.007999999999999997,0.008,3.460858698725934e-05,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,992.0000000000006,992.0000000000006,0.964819449863741,0.03518055013742957,0.9571008942648315,0.03489910573633015,0.9920000000000004,0.09926764697455066,0.9920000000000004,False,44ed5cc4065ea6b3c3427d6b75ef290f01dba4b7e0d376512818ce694542f0fb,0b9df7944114e6a6ff2dce8297bf39c5cf3d47935ae96330a7c4a0cd6f3a1e61,2f5577a7b1c8cb07f9f79d4f7955e17155a40330bc3e96f3dcb2f7c2cc262add,0b9df7944114e6a6ff2dce8297bf39c5cf3d47935ae96330a7c4a0cd6f3a1e61,bea303e194bed8187d55d2514e19e69f8254a0df25729b538906413d0d03d691,2f5577a7b1c8cb07f9f79d4f7955e17155a40330bc3e96f3dcb2f7c2cc262add,ef4526d9bc53499f6b6c6c8fc27ff727be4e38907ecd63219f12f885f05eddd8,D:\PhD-Project\GP_RKHS_MINT\GP_RKHS_MINT\Tully_models\GP_MInt_QCLE_Reviewer_Ready_Pipeline_v4\output\fixed_pipeline\reviewer_closure_20260726_174927\step9_repl_P020\seed73\pbme.npz,snap_000000,snap_012000,0.0007705359906120535,-0.0007705359906093057,-0.0069480196082979395,-0.0010519803917087428,-0.008000000000000007,-0.0007476361667588249
20.0,MIDPOINT,73,0.0,0.0,1000,0,1.0,0.0,0.0,0.0,1.0452980887365332e-05,255.65132417956602,0.011198367751157642,0.03257399335184244,0.11777016714648753,0.23049383476277338,0.5648424038441999,1.2268482415429922,2.6258010261230535,6.226255768019782,11.157592467103848,30.61006336524956,195.22582527194558,0.024714305562220106,73.47072857235001,2.501948151957114,-1.5019481519497198,0.15540313531781583,-0.09329028329991809,0.06211285201743844,0.01287470392610026,0.06211285201743844,False,164d6ed5550a232197e7eed93f08fe61ada6825c15609e700526aaf110843d01,0b9df7944114e6a6ff2dce8297bf39c5cf3d47935ae96330a7c4a0cd6f3a1e61,5e7ed323dad29584a09275aad0c8aa5681452ca348cfa747033a68917b7e7533,0b9df7944114e6a6ff2dce8297bf39c5cf3d47935ae96330a7c4a0cd6f3a1e61,bea303e194bed8187d55d2514e19e69f8254a0df25729b538906413d0d03d691,f3321d077e85de6b528ebd1c3bee575b1837d8205bf1b6ed7e932383073ec7c4,e5fa4368fb6de601b35508079fd3677ec9799924ee02040cb17e7f7f15ced564,D:\PhD-Project\GP_RKHS_MINT\GP_RKHS_MINT\Tully_models\GP_MInt_QCLE_Reviewer_Ready_Pipeline_v4\output\fixed_pipeline\reviewer_closure_20260726_174927\step9_repl_P020\seed73\midpoint.npz,snap_000000,snap_012000,0.0,0.0,0.0,0.0,0.0,0.0
20.0,MIDPOINT,73,1e-14,2.9521506545940864e-17,1000,0,1.0,0.0,0.0,0.0,1.0452980887365332e-05,255.65132417956602,0.011198367751157642,0.03257399335184244,0.11777016714648753,0.23049383476277338,0.5648424038441999,1.2268482415429922,2.6258010261230535,6.226255768019782,11.157592467103848,30.61006336524956,195.22582527194558,0.024714305562220106,73.47072857235001,2.501948151957114,-1.5019481519497198,0.15540313531781583,-0.09329028329991809,0.06211285201743844,0.01287470392610026,0.06211285201743844,False,164d6ed5550a232197e7eed93f08fe61ada6825c15609e700526aaf110843d01,0b9df7944114e6a6ff2dce8297bf39c5cf3d47935ae96330a7c4a0cd6f3a1e61,5e7ed323dad29584a09275aad0c8aa5681452ca348cfa747033a68917b7e7533,0b9df7944114e6a6ff2dce8297bf39c5cf3d47935ae96330a7c4a0cd6f3a1e61,bea303e194bed8187d55d2514e19e69f8254a0df25729b538906413d0d03d691,f3321d077e85de6b528ebd1c3bee575b1837d8205bf1b6ed7e932383073ec7c4,e5fa4368fb6de601b35508079fd3677ec9799924ee02040cb17e7f7f15ced564,D:\PhD-Project\GP_RKHS_MINT\GP_RKHS_MINT\Tully_models\GP_MInt_QCLE_Reviewer_Ready_Pipeline_v4\output\fixed_pipeline\reviewer_closure_20260726_174927\step9_repl_P020\seed73\midpoint.npz,snap_000000,snap_012000,0.0,0.0,0.0,0.0,0.0,0.0
20.0,MIDPOINT,73,1e-12,2.952150654594086e-15,1000,0,1.0,0.0,0.0,0.0,1.0452980887365332e-05,255.65132417956602,0.011198367751157642,0.03257399335184244,0.11777016714648753,0.23049383476277338,0.5648424038441999,1.2268482415429922,2.6258010261230535,6.226255768019782,11.157592467103848,30.61006336524956,195.22582527194558,0.024714305562220106,73.47072857235001,2.501948151957114,-1.5019481519497198,0.15540313531781583,-0.09329028329991809,0.06211285201743844,0.01287470392610026,0.06211285201743844,False,164d6ed5550a232197e7eed93f08fe61ada6825c15609e700526aaf110843d01,0b9df7944114e6a6ff2dce8297bf39c5cf3d47935ae96330a7c4a0cd6f3a1e61,5e7ed323dad29584a09275aad0c8aa5681452ca348cfa747033a68917b7e7533,0b9df7944114e6a6ff2dce8297bf39c5cf3d47935ae96330a7c4a0cd6f3a1e61,bea303e194bed8187d55d2514e19e69f8254a0df25729b538906413d0d03d691,f3321d077e85de6b528ebd1c3bee575b1837d8205bf1b6ed7e932383073ec7c4,e5fa4368fb6de601b35508079fd3677ec9799924ee02040cb17e7f7f15ced564,D:\PhD-Project\GP_RKHS_MINT\GP_RKHS_MINT\Tully_models\GP_MInt_QCLE_Reviewer_Ready_Pipeline_v4\output\fixed_pipeline\reviewer_closure_20260726_174927\step9_repl_P020\seed73\midpoint.npz,snap_000000,snap_012000,0.0,0.0,0.0,0.0,0.0,0.0
20.0,MIDPOINT,73,1e-10,2.9521506545940864e-13,1000,0,1.0,0.0,0.0,0.0,1.0452980887365332e-05,255.65132417956602,0.011198367751157642,0.03257399335184244,0.11777016714648753,0.23049383476277338,0.5648424038441999,1.2268482415429922,2.6258010261230535,6.226255768019782,11.157592467103848,30.61006336524956,195.22582527194558,0.024714305562220106,73.47072857235001,2.501948151957114,-1.5019481519497198,0.15540313531781583,-0.09329028329991809,0.06211285201743844,0.01287470392610026,0.06211285201743844,False,164d6ed5550a232197e7eed93f08fe61ada6825c15609e700526aaf110843d01,0b9df7944114e6a6ff2dce8297bf39c5cf3d47935ae96330a7c4a0cd6f3a1e61,5e7ed323dad29584a09275aad0c8aa5681452ca348cfa747033a68917b7e7533,0b9df7944114e6a6ff2dce8297bf39c5cf3d47935ae96330a7c4a0cd6f3a1e61,bea303e194bed8187d55d2514e19e69f8254a0df25729b538906413d0d03d691,f3321d077e85de6b528ebd1c3bee575b1837d8205bf1b6ed7e932383073ec7c4,e5fa4368fb6de601b35508079fd3677ec9799924ee02040cb17e7f7f15ced564,D:\PhD-Project\GP_RKHS_MINT\GP_RKHS_MINT\Tully_models\GP_MInt_QCLE_Reviewer_Ready_Pipeline_v4\output\fixed_pipeline\reviewer_closure_20260726_174927\step9_repl_P020\seed73\midpoint.npz,snap_000000,snap_012000,0.0,0.0,0.0,0.0,0.0,0.0
20.0,MIDPOINT,73,1e-08,2.952150654594086e-11,1000,0,1.0,0.0,0.0,0.0,1.0452980887365332e-05,255.65132417956602,0.011198367751157642,0.03257399335184244,0.11777016714648753,0.23049383476277338,0.5648424038441999,1.2268482415429922,2.6258010261230535,6.226255768019782,11.157592467103848,30.61006336524956,195.22582527194558,0.024714305562220106,73.47072857235001,2.501948151957114,-1.5019481519497198,0.15540313531781583,-0.09329028329991809,0.06211285201743844,0.01287470392610026,0.06211285201743844,False,164d6ed5550a232197e7eed93f08fe61ada6825c15609e700526aaf110843d01,0b9df7944114e6a6ff2dce8297bf39c5cf3d47935ae96330a7c4a0cd6f3a1e61,5e7ed323dad29584a09275aad0c8aa5681452ca348cfa747033a68917b7e7533,0b9df7944114e6a6ff2dce8297bf39c5cf3d47935ae96330a7c4a0cd6f3a1e61,bea303e194bed8187d55d2514e19e69f8254a0df25729b538906413d0d03d691,f3321d077e85de6b528ebd1c3bee575b1837d8205bf1b6ed7e932383073ec7c4,e5fa4368fb6de601b35508079fd3677ec9799924ee02040cb17e7f7f15ced564,D:\PhD-Project\GP_RKHS_MINT\GP_RKHS_MINT\Tully_models\GP_MInt_QCLE_Reviewer_Ready_Pipeline_v4\output\fixed_pipeline\reviewer_closure_20260726_174927\step9_repl_P020\seed73\midpoint.npz,snap_000000,snap_012000,0.0,0.0,0.0,0.0,0.0,0.0
20.0,MIDPOINT,73,1e-06,2.952150654594086e-09,1000,0,1.0,0.0,0.0,0.0,1.0452980887365332e-05,255.65132417956602,0.011198367751157642,0.03257399335184244,0.11777016714648753,0.23049383476277338,0.5648424038441999,1.2268482415429922,2.6258010261230535,6.226255768019782,11.157592467103848,30.61006336524956,195.22582527194558,0.024714305562220106,73.47072857235001,2.501948151957114,-1.5019481519497198,0.15540313531781583,-0.09329028329991809,0.06211285201743844,0.01287470392610026,0.06211285201743844,False,164d6ed5550a232197e7eed93f08fe61ada6825c15609e700526aaf110843d01,0b9df7944114e6a6ff2dce8297bf39c5cf3d47935ae96330a7c4a0cd6f3a1e61,5e7ed323dad29584a09275aad0c8aa5681452ca348cfa747033a68917b7e7533,0b9df7944114e6a6ff2dce8297bf39c5cf3d47935ae96330a7c4a0cd6f3a1e61,bea303e194bed8187d55d2514e19e69f8254a0df25729b538906413d0d03d691,f3321d077e85de6b528ebd1c3bee575b1837d8205bf1b6ed7e932383073ec7c4,e5fa4368fb6de601b35508079fd3677ec9799924ee02040cb17e7f7f15ced564,D:\PhD-Project\GP_RKHS_MINT\GP_RKHS_MINT\Tully_models\GP_MInt_QCLE_Reviewer_Ready_Pipeline_v4\output\fixed_pipeline\reviewer_closure_20260726_174927\step9_repl_P020\seed73\midpoint.npz,snap_000000,snap_012000,0.0,0.0,0.0,0.0,0.0,0.0
20.0,MIDPOINT,73,1e-05,2.9521506545940865e-08,1000,0,1.0,0.0,0.0,0.0,1.0452980887365332e-05,255.65132417956602,0.011198367751157642,0.03257399335184244,0.11777016714648753,0.23049383476277338,0.5648424038441999,1.2268482415429922,2.6258010261230535,6.226255768019782,11.157592467103848,30.61006336524956,195.22582527194558,0.024714305562220106,73.47072857235001,2.501948151957114,-1.5019481519497198,0.15540313531781583,-0.09329028329991809,0.06211285201743844,0.01287470392610026,0.06211285201743844,False,164d6ed5550a232197e7eed93f08fe61ada6825c15609e700526aaf110843d01,0b9df7944114e6a6ff2dce8297bf39c5cf3d47935ae96330a7c4a0cd6f3a1e61,5e7ed323dad29584a09275aad0c8aa5681452ca348cfa747033a68917b7e7533,0b9df7944114e6a6ff2dce8297bf39c5cf3d47935ae96330a7c4a0cd6f3a1e61,bea303e194bed8187d55d2514e19e69f8254a0df25729b538906413d0d03d691,f3321d077e85de6b528ebd1c3bee575b1837d8205bf1b6ed7e932383073ec7c4,e5fa4368fb6de601b35508079fd3677ec9799924ee02040cb17e7f7f15ced564,D:\PhD-Project\GP_RKHS_MINT\GP_RKHS_MINT\Tully_models\GP_MInt_QCLE_Reviewer_Ready_Pipeline_v4\output\fixed_pipeline\reviewer_closure_20260726_174927\step9_repl_P020\seed73\midpoint.npz,snap_000000,snap_012000,0.0,0.0,0.0,0.0,0.0,0.0
20.0,MIDPOINT,73,0.0001,2.952150654594086e-07,1000,0,1.0,0.0,0.0,0.0,1.0452980887365332e-05,255.65132417956602,0.011198367751157642,0.03257399335184244,0.11777016714648753,0.23049383476277338,0.5648424038441999,1.2268482415429922,2.6258010261230535,6.226255768019782,11.157592467103848,30.61006336524956,195.22582527194558,0.024714305562220106,73.47072857235001,2.501948151957114,-1.5019481519497198,0.15540313531781583,-0.09329028329991809,0.06211285201743844,0.01287470392610026,0.06211285201743844,False,164d6ed5550a232197e7eed93f08fe61ada6825c15609e700526aaf110843d01,0b9df7944114e6a6ff2dce8297bf39c5cf3d47935ae96330a7c4a0cd6f3a1e61,5e7ed323dad29584a09275aad0c8aa5681452ca348cfa747033a68917b7e7533,0b9df7944114e6a6ff2dce8297bf39c5cf3d47935ae96330a7c4a0cd6f3a1e61,bea303e194bed8187d55d2514e19e69f8254a0df25729b538906413d0d03d691,f3321d077e85de6b528ebd1c3bee575b1837d8205bf1b6ed7e932383073ec7c4,e5fa4368fb6de601b35508079fd3677ec9799924ee02040cb17e7f7f15ced564,D:\PhD-Project\GP_RKHS_MINT\GP_RKHS_MINT\Tully_models\GP_MInt_QCLE_Reviewer_Ready_Pipeline_v4\output\fixed_pipeline\reviewer_closure_20260726_174927\step9_repl_P020\seed73\midpoint.npz,snap_000000,snap_012000,0.0,0.0,0.0,0.0,0.0,0.0
