method,reference,P0,seed,observable,E_RMS,E_infinity,common_t_min,common_t_max,alignment,paired_initial_cloud_sha256,production_npz,reference_npz
PBME,TDSE,100.0,73,P_mean,0.0056535781987280985,0.011606007490684078,0.0,600.0,production saved times within reference interval; linear interpolation; no extrapolation,f332357e0598fae6459a7f5543cfbf1f3473cf6d62237233b3ee16790f7ec39f,D:\PhD-Project\GP_RKHS_MINT\GP_RKHS_MINT\Tully_models\GP_MInt_QCLE_Reviewer_Ready_Pipeline_v4\output\fixed_pipeline\reviewer_closure_20260726_174927\step9_repl_P0100\seed73\pbme.npz,D:\PhD-Project\GP_RKHS_MINT\GP_RKHS_MINT\Tully_models\GP_MInt_QCLE_Reviewer_Ready_Pipeline_v4\output\fixed_pipeline\final_reviewer_closure\reference_tdse\tdse_time_P0100.npz
PBME,TDSE,100.0,73,R_var,0.02268280900180528,0.024554293464181143,0.0,600.0,production saved times within reference interval; linear interpolation; no extrapolation,f332357e0598fae6459a7f5543cfbf1f3473cf6d62237233b3ee16790f7ec39f,D:\PhD-Project\GP_RKHS_MINT\GP_RKHS_MINT\Tully_models\GP_MInt_QCLE_Reviewer_Ready_Pipeline_v4\output\fixed_pipeline\reviewer_closure_20260726_174927\step9_repl_P0100\seed73\pbme.npz,D:\PhD-Project\GP_RKHS_MINT\GP_RKHS_MINT\Tully_models\GP_MInt_QCLE_Reviewer_Ready_Pipeline_v4\output\fixed_pipeline\final_reviewer_closure\reference_tdse\tdse_time_P0100.npz
PBME,TDSE,100.0,73,P_var,0.046031522494366324,0.10073291680419061,0.0,600.0,production saved times within reference interval; linear interpolation; no extrapolation,f332357e0598fae6459a7f5543cfbf1f3473cf6d62237233b3ee16790f7ec39f,D:\PhD-Project\GP_RKHS_MINT\GP_RKHS_MINT\Tully_models\GP_MInt_QCLE_Reviewer_Ready_Pipeline_v4\output\fixed_pipeline\reviewer_closure_20260726_174927\step9_repl_P0100\seed73\pbme.npz,D:\PhD-Project\GP_RKHS_MINT\GP_RKHS_MINT\Tully_models\GP_MInt_QCLE_Reviewer_Ready_Pipeline_v4\output\fixed_pipeline\final_reviewer_closure\reference_tdse\tdse_time_P0100.npz
PBME,QCLE,100.0,73,P0,0.004360388910754446,0.012319745983466357,0.0,600.0,production saved times within reference interval; linear interpolation; no extrapolation,f332357e0598fae6459a7f5543cfbf1f3473cf6d62237233b3ee16790f7ec39f,D:\PhD-Project\GP_RKHS_MINT\GP_RKHS_MINT\Tully_models\GP_MInt_QCLE_Reviewer_Ready_Pipeline_v4\output\fixed_pipeline\reviewer_closure_20260726_174927\step9_repl_P0100\seed73\pbme.npz,D:\PhD-Project\GP_RKHS_MINT\GP_RKHS_MINT\Tully_models\GP_MInt_QCLE_Reviewer_Ready_Pipeline_v4\output\fixed_pipeline\final_reviewer_closure\reference_grid_qcle\qcle_time_P0100.npz
PBME,QCLE,100.0,73,P1,0.0043603889107648765,0.012319745983578656,0.0,600.0,production saved times within reference interval; linear interpolation; no extrapolation,f332357e0598fae6459a7f5543cfbf1f3473cf6d62237233b3ee16790f7ec39f,D:\PhD-Project\GP_RKHS_MINT\GP_RKHS_MINT\Tully_models\GP_MInt_QCLE_Reviewer_Ready_Pipeline_v4\output\fixed_pipeline\reviewer_closure_20260726_174927\step9_repl_P0100\seed73\pbme.npz,D:\PhD-Project\GP_RKHS_MINT\GP_RKHS_MINT\Tully_models\GP_MInt_QCLE_Reviewer_Ready_Pipeline_v4\output\fixed_pipeline\final_reviewer_closure\reference_grid_qcle\qcle_time_P0100.npz
PBME,QCLE,100.0,73,trace,1.168637528439094e-13,2.2515322939398175e-13,0.0,600.0,production saved times within reference interval; linear interpolation; no extrapolation,f332357e0598fae6459a7f5543cfbf1f3473cf6d62237233b3ee16790f7ec39f,D:\PhD-Project\GP_RKHS_MINT\GP_RKHS_MINT\Tully_models\GP_MInt_QCLE_Reviewer_Ready_Pipeline_v4\output\fixed_pipeline\reviewer_closure_20260726_174927\step9_repl_P0100\seed73\pbme.npz,D:\PhD-Project\GP_RKHS_MINT\GP_RKHS_MINT\Tully_models\GP_MInt_QCLE_Reviewer_Ready_Pipeline_v4\output\fixed_pipeline\final_reviewer_closure\reference_grid_qcle\qcle_time_P0100.npz
PBME,QCLE,100.0,73,energy,0.00023535246617393488,0.000235388704724393,0.0,600.0,production saved times within reference interval; linear interpolation; no extrapolation,f332357e0598fae6459a7f5543cfbf1f3473cf6d62237233b3ee16790f7ec39f,D:\PhD-Project\GP_RKHS_MINT\GP_RKHS_MINT\Tully_models\GP_MInt_QCLE_Reviewer_Ready_Pipeline_v4\output\fixed_pipeline\reviewer_closure_20260726_174927\step9_repl_P0100\seed73\pbme.npz,D:\PhD-Project\GP_RKHS_MINT\GP_RKHS_MINT\Tully_models\GP_MInt_QCLE_Reviewer_Ready_Pipeline_v4\output\fixed_pipeline\final_reviewer_closure\reference_grid_qcle\qcle_time_P0100.npz
PBME,QCLE,100.0,73,R_mean,0.024485355902890197,0.025131463875265325,0.0,600.0,production saved times within reference interval; linear interpolation; no extrapolation,f332357e0598fae6459a7f5543cfbf1f3473cf6d62237233b3ee16790f7ec39f,D:\PhD-Project\GP_RKHS_MINT\GP_RKHS_MINT\Tully_models\GP_MInt_QCLE_Reviewer_Ready_Pipeline_v4\output\fixed_pipeline\reviewer_closure_20260726_174927\step9_repl_P0100\seed73\pbme.npz,D:\PhD-Project\GP_RKHS_MINT\GP_RKHS_MINT\Tully_models\GP_MInt_QCLE_Reviewer_Ready_Pipeline_v4\output\fixed_pipeline\final_reviewer_closure\reference_grid_qcle\qcle_time_P0100.npz
PBME,QCLE,100.0,73,P_mean,0.0056454237938759685,0.011611514983229654,0.0,600.0,production saved times within reference interval; linear interpolation; no extrapolation,f332357e0598fae6459a7f5543cfbf1f3473cf6d62237233b3ee16790f7ec39f,D:\PhD-Project\GP_RKHS_MINT\GP_RKHS_MINT\Tully_models\GP_MInt_QCLE_Reviewer_Ready_Pipeline_v4\output\fixed_pipeline\reviewer_closure_20260726_174927\step9_repl_P0100\seed73\pbme.npz,D:\PhD-Project\GP_RKHS_MINT\GP_RKHS_MINT\Tully_models\GP_MInt_QCLE_Reviewer_Ready_Pipeline_v4\output\fixed_pipeline\final_reviewer_closure\reference_grid_qcle\qcle_time_P0100.npz
PBME,QCLE,100.0,73,R_var,0.02269633148521752,0.024553565844562364,0.0,600.0,production saved times within reference interval; linear interpolation; no extrapolation,f332357e0598fae6459a7f5543cfbf1f3473cf6d62237233b3ee16790f7ec39f,D:\PhD-Project\GP_RKHS_MINT\GP_RKHS_MINT\Tully_models\GP_MInt_QCLE_Reviewer_Ready_Pipeline_v4\output\fixed_pipeline\reviewer_closure_20260726_174927\step9_repl_P0100\seed73\pbme.npz,D:\PhD-Project\GP_RKHS_MINT\GP_RKHS_MINT\Tully_models\GP_MInt_QCLE_Reviewer_Ready_Pipeline_v4\output\fixed_pipeline\final_reviewer_closure\reference_grid_qcle\qcle_time_P0100.npz
PBME,QCLE,100.0,73,P_var,0.043208284280929966,0.10159291202126042,0.0,600.0,production saved times within reference interval; linear interpolation; no extrapolation,f332357e0598fae6459a7f5543cfbf1f3473cf6d62237233b3ee16790f7ec39f,D:\PhD-Project\GP_RKHS_MINT\GP_RKHS_MINT\Tully_models\GP_MInt_QCLE_Reviewer_Ready_Pipeline_v4\output\fixed_pipeline\reviewer_closure_20260726_174927\step9_repl_P0100\seed73\pbme.npz,D:\PhD-Project\GP_RKHS_MINT\GP_RKHS_MINT\Tully_models\GP_MInt_QCLE_Reviewer_Ready_Pipeline_v4\output\fixed_pipeline\final_reviewer_closure\reference_grid_qcle\qcle_time_P0100.npz
MIDPOINT,TDSE,100.0,73,P0,3.0908719405591887,115.45524908384253,0.0,600.0,production saved times within reference interval; linear interpolation; no extrapolation,f332357e0598fae6459a7f5543cfbf1f3473cf6d62237233b3ee16790f7ec39f,D:\PhD-Project\GP_RKHS_MINT\GP_RKHS_MINT\Tully_models\GP_MInt_QCLE_Reviewer_Ready_Pipeline_v4\output\fixed_pipeline\reviewer_closure_20260726_174927\step9_repl_P0100\seed73\midpoint.npz,D:\PhD-Project\GP_RKHS_MINT\GP_RKHS_MINT\Tully_models\GP_MInt_QCLE_Reviewer_Ready_Pipeline_v4\output\fixed_pipeline\final_reviewer_closure\reference_tdse\tdse_time_P0100.npz
MIDPOINT,TDSE,100.0,73,P1,3.0908719405591323,115.45524908383888,0.0,600.0,production saved times within reference interval; linear interpolation; no extrapolation,f332357e0598fae6459a7f5543cfbf1f3473cf6d62237233b3ee16790f7ec39f,D:\PhD-Project\GP_RKHS_MINT\GP_RKHS_MINT\Tully_models\GP_MInt_QCLE_Reviewer_Ready_Pipeline_v4\output\fixed_pipeline\reviewer_closure_20260726_174927\step9_repl_P0100\seed73\midpoint.npz,D:\PhD-Project\GP_RKHS_MINT\GP_RKHS_MINT\Tully_models\GP_MInt_QCLE_Reviewer_Ready_Pipeline_v4\output\fixed_pipeline\final_reviewer_closure\reference_tdse\tdse_time_P0100.npz
MIDPOINT,TDSE,100.0,73,trace,2.3489295592818396e-12,1.6559087434586672e-11,0.0,600.0,production saved times within reference interval; linear interpolation; no extrapolation,f332357e0598fae6459a7f5543cfbf1f3473cf6d62237233b3ee16790f7ec39f,D:\PhD-Project\GP_RKHS_MINT\GP_RKHS_MINT\Tully_models\GP_MInt_QCLE_Reviewer_Ready_Pipeline_v4\output\fixed_pipeline\reviewer_closure_20260726_174927\step9_repl_P0100\seed73\midpoint.npz,D:\PhD-Project\GP_RKHS_MINT\GP_RKHS_MINT\Tully_models\GP_MInt_QCLE_Reviewer_Ready_Pipeline_v4\output\fixed_pipeline\final_reviewer_closure\reference_tdse\tdse_time_P0100.npz
MIDPOINT,TDSE,100.0,73,energy,0.3305945020858965,9.229182695949133,0.0,600.0,production saved times within reference interval; linear interpolation; no extrapolation,f332357e0598fae6459a7f5543cfbf1f3473cf6d62237233b3ee16790f7ec39f,D:\PhD-Project\GP_RKHS_MINT\GP_RKHS_MINT\Tully_models\GP_MInt_QCLE_Reviewer_Ready_Pipeline_v4\output\fixed_pipeline\reviewer_closure_20260726_174927\step9_repl_P0100\seed73\midpoint.npz,D:\PhD-Project\GP_RKHS_MINT\GP_RKHS_MINT\Tully_models\GP_MInt_QCLE_Reviewer_Ready_Pipeline_v4\output\fixed_pipeline\final_reviewer_closure\reference_tdse\tdse_time_P0100.npz
MIDPOINT,TDSE,100.0,73,R_mean,5.689528229336251,164.8087092653477,0.0,600.0,production saved times within reference interval; linear interpolation; no extrapolation,f332357e0598fae6459a7f5543cfbf1f3473cf6d62237233b3ee16790f7ec39f,D:\PhD-Project\GP_RKHS_MINT\GP_RKHS_MINT\Tully_models\GP_MInt_QCLE_Reviewer_Ready_Pipeline_v4\output\fixed_pipeline\reviewer_closure_20260726_174927\step9_repl_P0100\seed73\midpoint.npz,D:\PhD-Project\GP_RKHS_MINT\GP_RKHS_MINT\Tully_models\GP_MInt_QCLE_Reviewer_Ready_Pipeline_v4\output\fixed_pipeline\final_reviewer_closure\reference_tdse\tdse_time_P0100.npz
MIDPOINT,TDSE,100.0,73,P_mean,7.512132510320982,235.22959885524924,0.0,600.0,production saved times within reference interval; linear interpolation; no extrapolation,f332357e0598fae6459a7f5543cfbf1f3473cf6d62237233b3ee16790f7ec39f,D:\PhD-Project\GP_RKHS_MINT\GP_RKHS_MINT\Tully_models\GP_MInt_QCLE_Reviewer_Ready_Pipeline_v4\output\fixed_pipeline\reviewer_closure_20260726_174927\step9_repl_P0100\seed73\midpoint.npz,D:\PhD-Project\GP_RKHS_MINT\GP_RKHS_MINT\Tully_models\GP_MInt_QCLE_Reviewer_Ready_Pipeline_v4\output\fixed_pipeline\final_reviewer_closure\reference_tdse\tdse_time_P0100.npz
MIDPOINT,TDSE,100.0,73,R_var,5.0458457996924994e+29,1.6078227779141974e+30,0.0,600.0,production saved times within reference interval; linear interpolation; no extrapolation,f332357e0598fae6459a7f5543cfbf1f3473cf6d62237233b3ee16790f7ec39f,D:\PhD-Project\GP_RKHS_MINT\GP_RKHS_MINT\Tully_models\GP_MInt_QCLE_Reviewer_Ready_Pipeline_v4\output\fixed_pipeline\reviewer_closure_20260726_174927\step9_repl_P0100\seed73\midpoint.npz,D:\PhD-Project\GP_RKHS_MINT\GP_RKHS_MINT\Tully_models\GP_MInt_QCLE_Reviewer_Ready_Pipeline_v4\output\fixed_pipeline\final_reviewer_closure\reference_tdse\tdse_time_P0100.npz
MIDPOINT,TDSE,100.0,73,P_var,5.890462317402105e+31,2.2962034572160047e+32,0.0,600.0,production saved times within reference interval; linear interpolation; no extrapolation,f332357e0598fae6459a7f5543cfbf1f3473cf6d62237233b3ee16790f7ec39f,D:\PhD-Project\GP_RKHS_MINT\GP_RKHS_MINT\Tully_models\GP_MInt_QCLE_Reviewer_Ready_Pipeline_v4\output\fixed_pipeline\reviewer_closure_20260726_174927\step9_repl_P0100\seed73\midpoint.npz,D:\PhD-Project\GP_RKHS_MINT\GP_RKHS_MINT\Tully_models\GP_MInt_QCLE_Reviewer_Ready_Pipeline_v4\output\fixed_pipeline\final_reviewer_closure\reference_tdse\tdse_time_P0100.npz
MIDPOINT,QCLE,100.0,73,P0,3.0908719943990444,115.45524280272892,0.0,600.0,production saved times within reference interval; linear interpolation; no extrapolation,f332357e0598fae6459a7f5543cfbf1f3473cf6d62237233b3ee16790f7ec39f,D:\PhD-Project\GP_RKHS_MINT\GP_RKHS_MINT\Tully_models\GP_MInt_QCLE_Reviewer_Ready_Pipeline_v4\output\fixed_pipeline\reviewer_closure_20260726_174927\step9_repl_P0100\seed73\midpoint.npz,D:\PhD-Project\GP_RKHS_MINT\GP_RKHS_MINT\Tully_models\GP_MInt_QCLE_Reviewer_Ready_Pipeline_v4\output\fixed_pipeline\final_reviewer_closure\reference_grid_qcle\qcle_time_P0100.npz
MIDPOINT,QCLE,100.0,73,P1,3.0908719943989453,115.45524280272842,0.0,600.0,production saved times within reference interval; linear interpolation; no extrapolation,f332357e0598fae6459a7f5543cfbf1f3473cf6d62237233b3ee16790f7ec39f,D:\PhD-Project\GP_RKHS_MINT\GP_RKHS_MINT\Tully_models\GP_MInt_QCLE_Reviewer_Ready_Pipeline_v4\output\fixed_pipeline\reviewer_closure_20260726_174927\step9_repl_P0100\seed73\midpoint.npz,D:\PhD-Project\GP_RKHS_MINT\GP_RKHS_MINT\Tully_models\GP_MInt_QCLE_Reviewer_Ready_Pipeline_v4\output\fixed_pipeline\final_reviewer_closure\reference_grid_qcle\qcle_time_P0100.npz
MIDPOINT,QCLE,100.0,73,trace,4.836899421974073e-13,1.3893663997066596e-11,0.0,600.0,production saved times within reference interval; linear interpolation; no extrapolation,f332357e0598fae6459a7f5543cfbf1f3473cf6d62237233b3ee16790f7ec39f,D:\PhD-Project\GP_RKHS_MINT\GP_RKHS_MINT\Tully_models\GP_MInt_QCLE_Reviewer_Ready_Pipeline_v4\output\fixed_pipeline\reviewer_closure_20260726_174927\step9_repl_P0100\seed73\midpoint.npz,D:\PhD-Project\GP_RKHS_MINT\GP_RKHS_MINT\Tully_models\GP_MInt_QCLE_Reviewer_Ready_Pipeline_v4\output\fixed_pipeline\final_reviewer_closure\reference_grid_qcle\qcle_time_P0100.npz
MIDPOINT,QCLE,100.0,73,energy,0.3305945014088386,9.229182718388092,0.0,600.0,production saved times within reference interval; linear interpolation; no extrapolation,f332357e0598fae6459a7f5543cfbf1f3473cf6d62237233b3ee16790f7ec39f,D:\PhD-Project\GP_RKHS_MINT\GP_RKHS_MINT\Tully_models\GP_MInt_QCLE_Reviewer_Ready_Pipeline_v4\output\fixed_pipeline\reviewer_closure_20260726_174927\step9_repl_P0100\seed73\midpoint.npz,D:\PhD-Project\GP_RKHS_MINT\GP_RKHS_MINT\Tully_models\GP_MInt_QCLE_Reviewer_Ready_Pipeline_v4\output\fixed_pipeline\final_reviewer_closure\reference_grid_qcle\qcle_time_P0100.npz
MIDPOINT,QCLE,100.0,73,R_mean,5.689527955158567,164.80871040332156,0.0,600.0,production saved times within reference interval; linear interpolation; no extrapolation,f332357e0598fae6459a7f5543cfbf1f3473cf6d62237233b3ee16790f7ec39f,D:\PhD-Project\GP_RKHS_MINT\GP_RKHS_MINT\Tully_models\GP_MInt_QCLE_Reviewer_Ready_Pipeline_v4\output\fixed_pipeline\reviewer_closure_20260726_174927\step9_repl_P0100\seed73\midpoint.npz,D:\PhD-Project\GP_RKHS_MINT\GP_RKHS_MINT\Tully_models\GP_MInt_QCLE_Reviewer_Ready_Pipeline_v4\output\fixed_pipeline\final_reviewer_closure\reference_grid_qcle\qcle_time_P0100.npz
MIDPOINT,QCLE,100.0,73,P_mean,7.512131021773492,235.22956178582274,0.0,600.0,production saved times within reference interval; linear interpolation; no extrapolation,f332357e0598fae6459a7f5543cfbf1f3473cf6d62237233b3ee16790f7ec39f,D:\PhD-Project\GP_RKHS_MINT\GP_RKHS_MINT\Tully_models\GP_MInt_QCLE_Reviewer_Ready_Pipeline_v4\output\fixed_pipeline\reviewer_closure_20260726_174927\step9_repl_P0100\seed73\midpoint.npz,D:\PhD-Project\GP_RKHS_MINT\GP_RKHS_MINT\Tully_models\GP_MInt_QCLE_Reviewer_Ready_Pipeline_v4\output\fixed_pipeline\final_reviewer_closure\reference_grid_qcle\qcle_time_P0100.npz
MIDPOINT,QCLE,100.0,73,R_var,5.0458457996924994e+29,1.6078227779141974e+30,0.0,600.0,production saved times within reference interval; linear interpolation; no extrapolation,f332357e0598fae6459a7f5543cfbf1f3473cf6d62237233b3ee16790f7ec39f,D:\PhD-Project\GP_RKHS_MINT\GP_RKHS_MINT\Tully_models\GP_MInt_QCLE_Reviewer_Ready_Pipeline_v4\output\fixed_pipeline\reviewer_closure_20260726_174927\step9_repl_P0100\seed73\midpoint.npz,D:\PhD-Project\GP_RKHS_MINT\GP_RKHS_MINT\Tully_models\GP_MInt_QCLE_Reviewer_Ready_Pipeline_v4\output\fixed_pipeline\final_reviewer_closure\reference_grid_qcle\qcle_time_P0100.npz
MIDPOINT,QCLE,100.0,73,P_var,5.890462317402105e+31,2.2962034572160047e+32,0.0,600.0,production saved times within reference interval; linear interpolation; no extrapolation,f332357e0598fae6459a7f5543cfbf1f3473cf6d62237233b3ee16790f7ec39f,D:\PhD-Project\GP_RKHS_MINT\GP_RKHS_MINT\Tully_models\GP_MInt_QCLE_Reviewer_Ready_Pipeline_v4\output\fixed_pipeline\reviewer_closure_20260726_174927\step9_repl_P0100\seed73\midpoint.npz,D:\PhD-Project\GP_RKHS_MINT\GP_RKHS_MINT\Tully_models\GP_MInt_QCLE_Reviewer_Ready_Pipeline_v4\output\fixed_pipeline\final_reviewer_closure\reference_grid_qcle\qcle_time_P0100.npz
